Filename,depth,height,width,species
processed_Cr_TAP_2x-PK_mito_chloro_032_C3_BGSub.segmentation.tiff,7.2,11.3595211,7.830950516,cr
processed_Cr_TAP_2x-PK_mito_chloro_007_C3_BGSub.segmentation.tiff,7.1,9.177378767,10.21428328,cr
processed_Cr_TAP_2x-PK_mito_chloro_028_C3_BGSub.segmentation.tiff,2.1,0.789285526,0.974999768,cr
processed_Cr_TAP_2x-PK_mito_chloro_024_C3_BGSub.segmentation.tiff,3.8,10.94166406,8.713093164,cr
processed_Cr_TAP_2x-PK_mito_chloro_011_C3_BGSub.segmentation.tiff,7.4,8.744045537,9.827378613,cr
processed_Cr_TAP_2x-PK_mito_chloro_016_C3_BGSub.segmentation.tiff,8.7,10.64761651,9.11547402,cr
processed_Cr_TAP_2x-PK_mito_chloro_023_C3_BGSub.segmentation.tiff,2.2,0.990475955,1.29999969,cr
processed_Cr_TAP_2x-PK_mito_chloro_035_C3_BGSub.segmentation.tiff,8.7,8.496426548,10.61666414,cr
processed_Cr_TAP_2x-PK_mito_chloro_022_C3_BGSub.segmentation.tiff,6.7,8.264283747,10.98809262,cr
processed_Cr_TAP_2x-PK_mito_chloro_017_C3_BGSub.segmentation.tiff,7,8.217855186,10.60118795,cr
processed_Cr_TAP_2x-PK_mito_chloro_034_C3_BGSub.segmentation.tiff,7.7,10.12142616,7.103569737,cr
processed_Cr_TAP_2x-PK_mito_chloro_001_C3_BGSub.segmentation.tiff,9.1,2.4607137,7.444045847,cr
processed_Cr_TAP_2x-PK_mito_chloro_006_C3_BGSub.segmentation.tiff,5.9,9.11547402,11.03452118,cr
processed_Cr_TAP_2x-PK_mito_chloro_033_C3_BGSub.segmentation.tiff,8.2,11.15833068,8.24880756,cr
processed_Cr_TAP_2x-PK_mito_chloro_010_C3_BGSub.segmentation.tiff,8.6,10.69404507,9.130950207,cr
processed_Cr_TAP_2x-PK_mito_chloro_029_C3_BGSub.segmentation.tiff,5.6,6.902379309,9.54880725,cr
processed_Cr_TAP_2x-PK_mito_chloro_025_C3_BGSub.segmentation.tiff,6,9.192854954,10.50833083,cr
processed_Cr_TAP_2x-PK_mito_chloro_036_C3_BGSub.segmentation.tiff,7.2,7.119045924,9.301188262,cr
processed_Cr_TAP_2x-PK_mito_chloro_003_C3_BGSub.segmentation.tiff,9.1,8.821426471,8.867855031,cr
processed_Cr_TAP_2x-PK_mito_chloro_020_C3_BGSub.segmentation.tiff,9.1,9.45595013,9.610711997,cr
processed_Cr_TAP_2x-PK_mito_chloro_015_C3_BGSub.segmentation.tiff,6.9,10.78690219,8.945235965,cr
processed_Cr_TAP_2x-PK_mito_chloro_019_C3_BGSub.segmentation.tiff,6.8,7.057141177,9.595235811,cr
processed_Cr_TAP_2x-PK_mito_chloro_012_C3_BGSub.segmentation.tiff,7.4,8.991664526,9.285712075,cr
processed_Cr_TAP_2x-PK_mito_chloro_027_C3_BGSub.segmentation.tiff,7.5,8.960712152,11.45237823,cr
processed_Cr_TAP_2x-PK_mito_chloro_004_C3_BGSub.segmentation.tiff,3.1,1.578571053,0.572618911,cr
processed_Cr_TAP_2x-PK_mito_chloro_008_C3_BGSub.segmentation.tiff,8.3,7.614283901,8.542855109,cr
processed_Cr_TAP_2x-PK_mito_chloro_031_C3_BGSub.segmentation.tiff,6.4,9.873807173,10.70952126,cr
processed_Cr_TAP_2x-PK_mito_chloro_026_C3_BGSub.segmentation.tiff,6.8,8.372617054,9.301188262,cr
processed_Cr_TAP_2x-PK_mito_chloro_013_C3_BGSub.segmentation.tiff,5.8,6.298808024,8.279759933,cr
processed_Cr_TAP_2x-PK_mito_chloro_030_C3_BGSub.segmentation.tiff,4.8,4.441665609,8.759521724,cr
processed_Cr_TAP_2x-PK_mito_chloro_005_C3_BGSub.segmentation.tiff,2.2,0.974999768,1.454761558,cr
processed_Cr_TAP_2x-PK_mito_chloro_009_C3_BGSub.segmentation.tiff,8.7,9.811902426,11.80833052,cr
processed_Cr_TAP_2x-PK_mito_chloro_002_C3_BGSub.segmentation.tiff,9.1,2.4607137,7.444045847,cr
processed_Cr_TAP_2x-PK_mito_chloro_037_C3_BGSub.segmentation.tiff,5,3.544046775,2.723808875,cr
processed_Cr_TAP_2x-PK_mito_chloro_014_C3_BGSub.segmentation.tiff,8,9.966664294,7.47499822,cr
processed_Cr_TAP_2x-PK_mito_chloro_018_C3_BGSub.segmentation.tiff,5.2,9.98214048,7.505950594,cr
processed_Cr_TAP_2x-PK_mito_chloro_021_C3_BGSub.segmentation.tiff,8.7,7.536902967,8.72856935,cr
processed_Cs_TAP_1x-PK_mito_chloro_001_C3_BGSub.segmentation.tiff,5.8,7.753569582,9.177378767,cs
processed_Cs_TAP_1x-PK_mito_chloro_010_C3_BGSub.segmentation.tiff,8.2,9.98214048,9.177378767,cs
processed_Cs_TAP_1x-PK_mito_chloro_006_C3_BGSub.segmentation.tiff,9.1,9.610711997,8.558331296,cs
processed_Cs_TAP_1x-PK_mito_chloro_011_C3_BGSub.segmentation.tiff,9.1,9.316664448,11.74642577,cs
processed_Cs_TAP_1x-PK_mito_chloro_007_C3_BGSub.segmentation.tiff,7.9,8.945235965,8.836902658,cs
processed_Cs_TAP_1x-PK_mito_chloro_005_C3_BGSub.segmentation.tiff,7.5,7.954760011,8.836902658,cs
processed_Cs_TAP_1x-PK_mito_chloro_009_C3_BGSub.segmentation.tiff,3.5,5.540474871,4.735713158,cs
processed_Cs_TAP_1x-PK_mito_chloro_002_C3_BGSub.segmentation.tiff,5.8,7.753569582,9.177378767,cs
processed_Cs_TAP_1x-PK_mito_chloro_003_C3_BGSub.segmentation.tiff,1.9,0.897618834,1.284523504,cs
processed_Cs_TAP_1x-PK_mito_chloro_004_C3_BGSub.segmentation.tiff,8,7.47499822,9.734521492,cs
processed_Cs_TAP_1x-PK_mito_chloro_008_C3_BGSub.segmentation.tiff,6.7,9.053569273,7.289283979,cs
processed_Cs_100x-oil-1percent-TAP_010_C3_BGSub.segmentation.tiff,8.1,7.335718216,9.053576279,cs
processed_Cs_100x-oil-1percent-TAP_006_C3_BGSub.segmentation.tiff,7.7,6.569646377,8.867861893,cs
processed_Cs_100x-oil-1percent-TAP_001_C3_BGSub.segmentation.tiff,4,6.383931991,8.28750444,cs
processed_Cs_100x-oil-1percent-TAP_022_C3_BGSub.segmentation.tiff,8.1,8.519647421,9.076790577,cs
processed_Cs_100x-oil-1percent-TAP_017_C3_BGSub.segmentation.tiff,8.1,9.030361981,7.753575582,cs
processed_Cs_100x-oil-1percent-TAP_016_C3_BGSub.segmentation.tiff,7.6,8.65893321,6.453574886,cs
processed_Cs_100x-oil-1percent-TAP__C3_BGSub.segmentation.tiff,8.1,7.800004179,7.080360936,cs
processed_Cs_100x-oil-1percent-TAP_011_C3_BGSub.segmentation.tiff,7.8,7.614289793,8.241075843,cs
processed_Cs_100x-oil-1percent-TAP_007_C3_BGSub.segmentation.tiff,6.1,5.641074451,7.962504266,cs
processed_Cs_100x-oil-1percent-TAP_014_C3_BGSub.segmentation.tiff,7,6.639289271,7.591075495,cs
processed_Cs_100x-oil-1percent-TAP_018_C3_BGSub.segmentation.tiff,8.1,9.471433645,7.77678988,cs
processed_Cs_100x-oil-1percent-TAP_021_C3_BGSub.segmentation.tiff,7.7,7.266075321,6.383931991,cs
processed_Cs_100x-oil-1percent-TAP_002_C3_BGSub.segmentation.tiff,8.1,10.42321987,8.867861893,cs
processed_Cs_100x-oil-1percent-TAP_005_C3_BGSub.segmentation.tiff,8.1,7.567861197,8.055361458,cs
processed_Cs_100x-oil-1percent-TAP_009_C3_BGSub.segmentation.tiff,8.1,8.194647247,9.192862068,cs
processed_Cs_100x-oil-1percent-TAP_013_C3_BGSub.segmentation.tiff,6.9,8.194647247,9.308933558,cs
processed_Cs_100x-oil-1percent-TAP_004_C3_BGSub.segmentation.tiff,7.9,7.010718041,9.726790925,cs
processed_Cs_100x-oil-1percent-TAP_008_C3_BGSub.segmentation.tiff,7.9,8.566076018,8.821433297,cs
processed_Cs_100x-oil-1percent-TAP_012_C3_BGSub.segmentation.tiff,6.6,7.846432775,9.308933558,cs
processed_Cs_100x-oil-1percent-TAP_020_C3_BGSub.segmentation.tiff,7.9,9.28571926,10.0750054,cs
processed_Cs_100x-oil-1percent-TAP_015_C3_BGSub.segmentation.tiff,8,6.500003482,9.123219173,cs
processed_Cs_100x-oil-1percent-TAP_019_C3_BGSub.segmentation.tiff,8.1,9.123219173,9.192862068,cs
processed_Cs_100x-oil-1percent-TAP_003_C3_BGSub.segmentation.tiff,7.7,9.146433471,8.426790229,cs